"","CVE_AGEB","CVEGEO","CVE_ENT","CVE_MUN","CVE_LOC","POB_2010","IND1","IND2","IND3","IND4","IND5","IND6","IND7","IND8","IND9","IND10","CVE_SUN","NOM_SUN","IMU2010","GMU2010","LUGAR_EDO","LUGAR_NAC","total_n","localGvalues","localGvalues.est.num","KNN","dist_num.sy","time_mins.sy","dist_num.otay","time_mins.otay","dist_num.west","time_mins.west","dist_num.east","time_mins.east","dist_num","time_mins","X","establecimientos.num","x","y"
"2352","0155","0901700010155","09","017","0001","2977",6.54450261804958,32.1093082835329,40.5157787580743,2.15557638225204,5.89711417806507,0,9.9121706400328,0.125786163384481,32.4561403509146,8.77192982454269,13,"Valle de México",-0.453615894695643,"Medium","724","26521",0,-0.137,-0.137,"c(10138, 10139, 11685, 11701, 11702, 11721, 11729, 11761, 11985, 11993, 12018, 12020, 12021, 12048, 12049, 12058, 12073, 12075, 12078, 12093, 12096)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,160,75,-99.12129477,19.44984769
"2353","0066","0901700010066","09","017","0001","1759",13.5135135135279,21.724372029867,22.8359908884276,1.65441176473726,0.389105058415566,0,0.784313725260121,1.36452241693774,16.1165048541307,3.11890838195295,13,"Valle de México",-0.739699720557165,"Low","1245","32265",0,-0.137,-0.137,"c(10074, 10135, 10136, 10137, 11964, 11965, 11989, 12000, 12018, 12019, 12020, 12022, 12023, 12048, 12052, 12075, 12081, 12093, 12094, 12095, 12097)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62,167,-99.10662477,19.44877369
"2354","0653","0901700010653","09","017","0001","4651",2.01465201472039,20.2982601491252,35.6872354643652,1.88425302803839,2.24458204343612,0,8.16485225500549,0.540958268935188,31.2788906010075,6.85670261955748,13,"Valle de México",-0.769110257508325,"Low","1310","32858",0,-0.137,-0.137,"c(11979, 11980, 11991, 11992, 11994, 12006, 12007, 12011, 12014, 12015, 12016, 12017, 12037, 12040, 12045, 12046, 12077, 12083, 12086, 12098, 12105)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,708,27,-99.09931229,19.43039495
"2355","112A","090170001112A","09","017","0001","356",0,12.5,37.993920972894,2.17391304331594,0,0,0,0,6.52173913048116,0,13,"Valle de México",-1.19791767062092,"Very low","2043","40850",0,-0.137,-0.137,"c(11975, 11979, 11994, 12006, 12008, 12010, 12011, 12012, 12028, 12042, 12043, 12045, 12046, 12072, 12076, 12080, 12099, 12100, 12101, 12102, 12103)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1225,5,-99.10282859,19.41866551
"2356","1134","0901700011134","09","017","0001","1422",1.61290322575484,13.0358705164281,25.2577319589388,2.82131661461735,0,0,0.218340611206981,0,14.2231947483414,0.87145969479273,13,"Valle de México",-1.12679639986491,"Very low","1885","39760",0,-0.137,-0.137,"c(11975, 11976, 11979, 12005, 12006, 12010, 12011, 12012, 12043, 12044, 12045, 12046, 12072, 12076, 12079, 12080, 12099, 12100, 12102, 12103, 12105)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1230,35,-99.10043148,19.41806888
"2357","094A","090170001094A","09","017","0001","1125",0,16.0095579451419,29.4705294706041,0.760456273879853,0,0,0,0,6.44257703097965,0.281690141047896,13,"Valle de México",-1.28880632792463,"Very low","2238","42100",0,-0.137,-0.137,"c(11973, 11986, 11987, 11988, 11994, 11995, 12008, 12009, 12010, 12012, 12013, 12026, 12027, 12028, 12042, 12046, 12050, 12080, 12099, 12101, 12102)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1032,2,-99.10912353,19.41857663
"2358","1115","0901700011115","09","017","0001","1798",3.92156862736732,13.1170662905245,32.2249093105561,2.77078085623375,0.187969924727816,0,1.33843212240357,0.946969697082833,7.89473684230176,2.07156308867596,13,"Valle de México",-1.04295855596192,"Very low","1725","38225",0,-0.137,-0.137,"c(11974, 11975, 12008, 12010, 12011, 12012, 12027, 12028, 12042, 12043, 12044, 12045, 12046, 12072, 12076, 12080, 12099, 12100, 12101, 12102, 12103)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1209,9,-99.10375034,19.41650464
"2359","137A","090170001137A","09","017","0001","2109",3.35195530728045,11.0013175232857,27.380281689908,0.242130750361249,0,0,0,1.26811594224542,7.78985507272658,0.904159132013985,13,"Valle de México",-1.24225109153277,"Very low","2142","41486",0,-0.137,-0.137,"c(10361, 11973, 11974, 11975, 11976, 12010, 12011, 12012, 12027, 12028, 12042, 12043, 12044, 12072, 12076, 12079, 12080, 12099, 12100, 12102, 12103)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1499,7,-99.10277895,19.41318778
"2360","0333","0901700010333","09","017","0001","3183",2.27272727267879,29.25,30.7094266276053,3.29391891883243,9.88235294105098,0.117508813008062,11.7785630151965,0.469483568057589,37.7491207504819,11.2293144209274,13,"Valle de México",-0.500747420386211,"Medium","799","27512",0,-0.137,-0.137,"c(10170, 10209, 10210, 11977, 11983, 11997, 11998, 11999, 12014, 12036, 12040, 12041, 12047, 12082, 12083, 12086, 12087, 12088, 12091, 12104, 12110)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,356,32,-99.08722894,19.44108361
"2361","0780","0901700010780","09","017","0001","4440",3.45528455307101,23.3023795704193,31.6776007495243,2.39425379114319,4.39560439585056,0,9.72549019631897,0,26.7815191854346,7.12050078265123,13,"Valle de México",-0.731394727392829,"Low","1231","32107",0,-0.137,-0.137,"c(11979, 11980, 12004, 12006, 12007, 12010, 12011, 12015, 12016, 12029, 12045, 12046, 12072, 12076, 12077, 12079, 12086, 12098, 12099, 12100, 12105)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,847,14,-99.09725456,19.42516939
"2362","1204","0901700011204","09","017","0001","2873",2.39361702137873,22.5543478262029,33.3333333331556,0.689655172616101,4.97630331766193,0.118343195531372,8.54092526698363,0.478468899258681,24.6737841044416,5.67375886549032,13,"Valle de México",-0.863443213226853,"Low","1457","34729",0,-0.137,-0.137,"c(11961, 11962, 11967, 11968, 12003, 12004, 12005, 12006, 12011, 12029, 12043, 12056, 12061, 12067, 12068, 12072, 12076, 12079, 12100, 12105, 12106)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1307,19,-99.08962155,19.41821281
"2363","1473","0901700011473","09","017","0001","1215",5.55555555543703,34.3520782394967,31.1280746393291,2.80373831787664,0.716845878172522,0.358422938819583,8.63309352541008,0.358422938819583,38.7096774191828,9.67741935506238,13,"Valle de México",-0.456821623391534,"Medium","731","26584",0,1.579,1.579,"c(10301, 10330, 11963, 11969, 11970, 11971, 11972, 11984, 11996, 12001, 12002, 12038, 12057, 12064, 12085, 12107, 12108, 12109, 26417, 26492, 26535)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1597,22,-99.06143616,19.42951421
"2364","151A","090170001151A","09","017","0001","2352",3.83480825947217,14.6576117715873,22.7450980394771,3.01142263754157,0,0,0,0,19.2192192190975,2.40601503736941,13,"Valle de México",-1.0044841073661,"Very low","1673","37521",0,-0.137,-0.137,"c(10288, 10301, 10330, 11963, 11969, 11971, 11972, 11984, 11996, 12001, 12002, 12038, 12057, 12064, 12085, 12107, 12108, 12109, 26417, 26492, 26535)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1648,45,-99.06146267,19.42622499
"2365","087A","090170001087A","09","017","0001","5927",2.47218788640594,28.9832402232343,32.0621225192449,3.25131810197727,8.91677675050851,0,16.0052910055083,0.860927152568664,35.2669742915843,9.44517833530109,13,"Valle de México",-0.505537776112986,"Medium","808","27620",0,1.579,1.579,"c(10288, 10314, 10330, 10368, 11961, 11963, 11970, 11971, 11984, 11996, 12001, 12002, 12038, 12064, 12065, 12074, 12084, 12085, 12107, 12108, 12109)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,955,24,-99.07115006,19.4235971
"2366","0121","0901700010121","09","017","0001","5370",2.29709035218785,30.2739067756333,32.5661023398731,1.79542981522816,6.5753424654904,0.136892539335066,5.37190082628319,1.9917582415531,34.4284736483694,10.2810143936084,13,"Valle de México",-0.616555947526415,"Medium","1012","29844",0,-0.137,-0.137,"c(9992, 10086, 10129, 10134, 10170, 10209, 10210, 11977, 11983, 11997, 11998, 11999, 12036, 12040, 12047, 12082, 12087, 12088, 12091, 12104, 12110)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,123,97,-99.08323168,19.44418004
"2367","029A","130690001029A","13","069","0001","1300",2.87769784180336,42.3312883434078,37.4901960784209,2.47592847328675,14.0186915888498,0.934579439292214,26.4797507788793,4.98442367622514,55.7632398756353,30.4075235107277,13,"Valle de México",0.130724714279775,"High","418","16244",0,-0.137,-0.137,"c(19770, 19772, 19774, 19780, 19781, 19782, 19786, 19787, 19788, 19792, 19793, 19794, 19823, 19833, 19834, 19835, 19839, 19840, 19841, 19842, 19843)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,319,127,-98.97312816,19.85743602
"2368","004A","130690001004A","13","069","0001","341",7.46268656716418,55.399061032929,51.1834319526469,3.29670329662124,66.6666666668445,31.1111111108741,68.8888888891259,1.11111111087406,57.7777777777185,33.3333333331556,13,"Valle de México",1.20317395357039,"Very high","61","5488",0,-0.137,-0.137,"c(19773, 19775, 19776, 19777, 19778, 19779, 19780, 19781, 19782, 19783, 19784, 19785, 19786, 19789, 19790, 19791, 19795, 19796, 19801, 19802, 19803)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44,249,-98.96987334,19.82417629
"2369","0355","1306900010355","13","069","0001","333",4.05405405411171,49.5049504948752,45.222929936428,5.94059405936369,20.2898550727266,0,44.2857142857143,2.89855072459903,42.8571428571429,15.7142857142857,13,"Valle de México",0.281895322665344,"High","336","14212",0,-0.137,-0.137,"c(19773, 19775, 19776, 19777, 19778, 19779, 19782, 19783, 19785, 19786, 19789, 19790, 19791, 19793, 19795, 19796, 19801, 28190, 28192, 28194, 28196)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,380,97,-98.98411111,19.81997693
"2370","0336","1306900010336","13","069","0001","2748",3.05206463208522,31.0529446757708,33.5526315791158,4.53593859028685,6.65584415589264,0,12.9870129869645,2.43902439030895,35.9349593494851,9.95106035874105,13,"Valle de México",-0.396950253687275,"Medium","681","25441",0,-0.137,-0.137,"c(19773, 19775, 19776, 19777, 19778, 19779, 19782, 19783, 19785, 19786, 19789, 19790, 19791, 19793, 19795, 19796, 19801, 28190, 28192, 28194, 28196)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,359,121,-98.98656856,19.82532141
"2371","0340","1306900010340","13","069","0001","3046",1.52801358251863,18.107833163608,25.968992248277,3.36769759445406,0.832177530952925,0.417827298054596,0.138888889125936,1.2465373962652,20.1388888891259,3.60110803300313,13,"Valle de México",-0.956226246339213,"Low","909","36553",0,-0.137,-0.137,"c(19773, 19775, 19776, 19777, 19778, 19779, 19780, 19782, 19783, 19785, 19786, 19789, 19790, 19791, 19793, 19795, 19796, 19801, 28190, 28192, 28196)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,364,60,-98.98052926,19.82374897
"2372","0069","1306900010069","13","069","0001","900",5.26315789451227,51.2820512819009,55.1645856979505,4.11255411261876,58.8983050847096,0,57.627118644113,0.847457627064404,59.745762711774,30.9322033899842,13,"Valle de México",0.824819955036105,"High","134","8341",0,-0.137,-0.137,"c(19773, 19775, 19776, 19777, 19778, 19779, 19780, 19781, 19782, 19783, 19784, 19785, 19786, 19788, 19789, 19790, 19796, 19801, 19803, 19806, 19807)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65,153,-98.96712628,19.83171307
"2373","0177","1306900010177","13","069","0001","3197",5.07131537243064,27.0659238623366,36.8254970022648,3.18042813449459,9.63704630807644,0,9.51188986242003,0.876095119061501,29.5369211514446,9.25,13,"Valle de México",-0.505333055315341,"Medium","727","27614",0,-0.137,-0.137,"c(19770, 19772, 19774, 19775, 19779, 19780, 19781, 19782, 19784, 19785, 19786, 19787, 19788, 19789, 19790, 19793, 19794, 19796, 19806, 19807, 19834)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,184,193,-98.96602312,19.84689003
"2374","0162","1306900010162","13","069","0001","2555",3.86597938141581,35.8449946177527,48.8622754489102,3.82165605107092,9.60629921235485,0.313971742713142,14.9136577706072,1.09717868334378,31.3385826771402,16.5884194050571,13,"Valle de México",-0.238758332368741,"Medium","609","22320",0,-0.137,-0.137,"c(19770, 19771, 19772, 19774, 19775, 19779, 19780, 19781, 19782, 19783, 19784, 19785, 19786, 19787, 19788, 19789, 19792, 19793, 19794, 19795, 19796)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,168,168,-98.97595523,19.84540387
"2375","0406","1306900010406","13","069","0001","3384",3.32681017603026,24.6563931693525,33.7705918241103,3.27362569475412,3.88235294105098,0,6.59599528848873,0.353356890711907,25.1764705884235,5.65371024712367,13,"Valle de México",-0.710163668878818,"Low","820","31707",0,-0.137,-0.137,"c(19771, 19773, 19775, 19776, 19777, 19778, 19779, 19780, 19782, 19783, 19785, 19786, 19787, 19791, 19792, 19793, 19795, 19796, 28190, 28192, 28196)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,436,119,-98.98646889,19.83097705
"2376","0374","1306900010374","13","069","0001","346",7.27272727267879,13.4529147984335,16.4556962027612,3.03030303023838,9.18367346915917,0,0,0,14.2857142857143,5.10204081655511,13,"Valle de México",-0.933261213576291,"Low","898","36133",0,-0.137,-0.137,"c(19772, 19774, 19775, 19778, 19779, 19780, 19781, 19782, 19784, 19785, 19786, 19787, 19788, 19789, 19790, 19794, 19796, 19803, 19806, 19807, 19808)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,401,95,-98.96052782,19.84021093
"2377","0088","1306900010088","13","069","0001","3196",3.11004784704817,21.0147991543769,33.268292683174,2.42881072045473,0.367197062544273,0,1.59313725473463,0.244798041518397,21.2530712530503,5.39877300615133,13,"Valle de México",-0.87138827945707,"Low","875","34886",0,-0.137,-0.137,"c(19773, 19775, 19776, 19777, 19778, 19779, 19780, 19782, 19783, 19784, 19785, 19786, 19787, 19789, 19790, 19791, 19793, 19795, 19796, 19801, 28196)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,86,130,-98.98093116,19.8280966
"2378","0232","1306900010232","13","069","0001","2729",4.69483568057589,38.0128521997754,42.9359823401136,3.03030303023838,13.1284916199151,1.39470013939116,16.3407821231255,1.3986013987767,28.8702928867838,15.9217877093155,13,"Valle de México",-0.263547128305819,"Medium","623","22811",0,-0.137,-0.137,"c(19774, 19775, 19776, 19777, 19778, 19779, 19780, 19781, 19782, 19783, 19784, 19785, 19786, 19787, 19788, 19789, 19790, 19793, 19794, 19795, 19796)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,245,119,-98.97481049,19.83745825
"2379","0321","1306900010321","13","069","0001","3073",3.98550724652368,42.7142857142857,41.0837438425301,3.36081166760583,28.8065843623155,1.09589041091507,37.8600823045289,4.25240054849418,43.8356164382027,21.3991769547106,13,"Valle de México",0.169690834671304,"High","386","15684",0,-0.137,-0.137,"c(19770, 19771, 19772, 19774, 19779, 19780, 19781, 19782, 19783, 19784, 19785, 19786, 19787, 19788, 19789, 19792, 19793, 19794, 19795, 19796, 19834)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,343,50,-98.97836276,19.85107037
"2380","0073","1306900010073","13","069","0001","1810",2.14285714285714,32.6053042122625,33.5620354488364,3.03398058241035,2.75862068939769,0.229357798258108,8.27586206872643,0.229357798258108,14.9769585255521,9.65517241395863,13,"Valle de México",-0.735402203609578,"Low","828","32176",0,-0.137,-0.137,"c(19772, 19773, 19774, 19775, 19778, 19779, 19780, 19781, 19782, 19784, 19785, 19786, 19787, 19788, 19789, 19790, 19796, 19803, 19806, 19807, 19808)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70,200,-98.96314493,19.83610451
"2381","0054","1306900010054","13","069","0001","372",2.89855072459903,54.4000000002133,58.3333333331556,5.32544378717792,73.5042735041823,5.17241379328736,68.1034482759724,0.862068965370109,49.5726495726997,36.7521367520912,13,"Valle de México",0.999424644608088,"High","101","6906",0,-0.137,-0.137,"c(19773, 19775, 19776, 19777, 19778, 19779, 19780, 19781, 19782, 19784, 19785, 19786, 19789, 19790, 19796, 19801, 19802, 19803, 19806, 19807, 19808)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49,269,-98.96115684,19.82757638
"2382","0158","1306900010158","13","069","0001","1578",3.97350993361942,38.099808061405,39.8956975230526,5.16055045894068,18.4000000002133,0.268096514743878,24.7999999998933,2.94117647052549,44.7999999998933,16.5333333332622,13,"Valle de México",0.024776084457483,"Medium","474","17844",0,-0.137,-0.137,"c(19771, 19773, 19775, 19776, 19777, 19778, 19782, 19783, 19785, 19786, 19791, 19792, 19793, 19795, 19796, 28190, 28191, 28192, 28193, 28194, 28196)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,163,236,-98.99353927,19.82680546
"2383","0302","1306900010302","13","069","0001","143",0,64.5569620254785,57.5999999997867,2.27272727267879,59.2592592592395,3.70370370380247,81.481481481521,7.40740740760495,59.2592592592395,51.8518518516346,13,"Valle de México",1.1618216869036,"Very high","68","5740",0,-0.137,-0.137,"c(19770, 19771, 19772, 19774, 19777, 19780, 19781, 19782, 19783, 19785, 19786, 19787, 19788, 19791, 19792, 19793, 19794, 19795, 19796, 19823, 19843)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,322,167,-98.99148563,19.85096596
"2384","0317","1306900010317","13","069","0001","4872",1.71277997384489,39.7619774181826,48.0601569313093,3.78858746518592,20.7407407407605,0.650557620976463,21.7228464421733,2.40963855415261,37.8127896199128,15.6626506025253,13,"Valle de México",-0.112026041925522,"Medium","551","20083",0,-0.137,-0.137,"c(19770, 19771, 19772, 19774, 19777, 19778, 19779, 19780, 19781, 19782, 19783, 19785, 19786, 19787, 19788, 19791, 19792, 19793, 19794, 19795, 19796)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,338,124,-98.98758943,19.84643678
"2385","011A","130690001011A","13","069","0001","1809",6.40394088690182,42.0315236426928,47.0391061450756,2.99401197627147,24.8175182481869,0.729927007252553,44.9029126213799,7.54257907565419,51.6990291263845,30.6569343067406,13,"Valle de México",0.465814182636576,"High","250","12078",0,-0.137,-0.137,"c(19770, 19771, 19772, 19774, 19780, 19781, 19782, 19786, 19787, 19788, 19792, 19793, 19794, 19795, 19796, 19823, 19833, 19834, 19841, 19842, 19843)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,121,442,-98.98126719,19.85495828
"2386","0393","1306900010393","13","069","0001","1053",3.1914893618383,39.2700729927474,34.9047141425316,5.21042084153052,13.4693877548735,0.813008130102982,14.9797570852837,1.21457489897977,32.9268292683707,8.97959183658231,13,"Valle de México",-0.285293912449221,"Medium","633","23224",0,-0.137,-0.137,"c(19770, 19771, 19775, 19776, 19777, 19778, 19782, 19783, 19785, 19786, 19787, 19788, 19791, 19792, 19793, 19794, 19795, 19796, 28190, 28192, 28196)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,422,174,-98.99143204,19.8362891
"2387","0228","1306900010228","13","069","0001","4349",2.58620689664368,31.403269754594,45.0448207170529,4.19889502782174,6.28742514963672,0.199800200053824,4.70000000010667,0.699300699121671,29.341317365327,11.7999999998933,13,"Valle de México",-0.456995878879966,"Medium","707","26589",0,-0.137,-0.137,"c(19771, 19775, 19776, 19777, 19778, 19779, 19780, 19781, 19782, 19783, 19785, 19786, 19787, 19788, 19789, 19791, 19792, 19793, 19794, 19795, 19796)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,240,160,-98.98318988,19.83717295
"2388","0514","1306900020514","13","069","0002","433",6,48.6590038314095,41.3953488371349,2.84552845509376,44.2105263159298,6.31578947362807,71.5789473686737,22.1052631576982,67.3684210527439,61.0526315791158,13,"Valle de México",1.36812007874318,"Very high","46","4501",0,-0.137,-0.137,"c(19797, 19798, 19799, 19800, 19824, 19825, 19826, 19827, 19828, 19829, 19830, 19831, 19832, 19833, 19835, 19836, 19837, 19838, 19839, 19840, 19842)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,555,43,-98.96202129,19.88399536
"2389","0497","1306900020497","13","069","0002","175",3.125,46.5517241379862,55.4285714285714,0.990099009716164,82.9268292683707,7.14285714285714,90.4761904760127,23.8095238097016,66.6666666668445,30.9523809525587,13,"Valle de México",1.31606418143332,"Very high","49","4812",0,-0.137,-0.137,"c(19797, 19798, 19799, 19800, 19813, 19814, 19817, 19818, 19819, 19820, 19822, 19827, 19829, 19830, 19831, 19832, 19836, 19837, 19838, 19839, 19840)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,536,252,-98.94965993,19.88458596
"2390","0482","1306900020482","13","069","0002","709",4.41176470578823,52.3076923075282,41.6309012877345,2.69541778985805,50.6097560974439,1.82926829286505,74.3902439025561,12.1951219510114,53.0487804877528,59.8765432097844,13,"Valle de México",1.0886867258782,"Very high","83","6238",0,-0.137,-0.137,"c(19797, 19798, 19799, 19800, 19822, 19824, 19825, 19826, 19827, 19828, 19829, 19830, 19831, 19832, 19833, 19835, 19836, 19837, 19838, 19839, 19840)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,520,73,-98.95548025,19.89325496
"2391","050A","130690002050A","13","069","0002","1185",10.4316546762705,51.6348773839361,45.9897610922612,4.97076023412087,63.7010676155862,29.5373665481851,77.4193548388989,17.7935943059492,57.6512455513395,41.9354838712258,13,"Valle de México",1.6309103377234,"Very high","30","3269",0,-0.137,-0.137,"c(19797, 19798, 19799, 19800, 19824, 19826, 19827, 19828, 19829, 19830, 19831, 19832, 19833, 19834, 19835, 19836, 19837, 19838, 19839, 19840, 19841)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,550,56,-98.95620525,19.88172966
"2392","0444","1306900080444","13","069","0008","1681",4.79233226824792,39.755884917431,32.7966607038575,4.33121019124926,37.0283018866415,0.475059382605234,33.0188679244277,1.65094339648806,40.8983451536315,18.203309692737,13,"Valle de México",0.076898372353734,"High","443","17025",0,-0.137,-0.137,"c(19773, 19775, 19776, 19777, 19778, 19779, 19780, 19781, 19783, 19784, 19785, 19786, 19789, 19790, 19791, 19796, 19801, 19802, 19803, 19806, 19807)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,478,71,-98.9645179,19.8120288
"2393","043A","130690008043A","13","069","0008","1489",6.25,37.6227897839518,31.7876344087627,4.19235511690981,43.2432432435027,1.62601626020596,41.0810810811676,4.05405405411171,46.4864864864721,22.4932249323158,13,"Valle de México",0.28983936538491,"High","330","14087",0,-0.137,-0.137,"c(19773, 19775, 19776, 19778, 19779, 19780, 19784, 19785, 19786, 19789, 19790, 19801, 19802, 19803, 19806, 19807, 19808, 26909, 26913, 26920, 26922)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,473,43,-98.95200445,19.80679396
"2394","0213","1306900080213","13","069","0008","1981",5.44959128067575,46.637426900432,36.6582278481958,2.39693192703304,46.1977186311341,0.571428571428571,46.7557251911003,2.09125475303626,41.2547528517151,20.5714285714286,13,"Valle de México",0.237373687798543,"High","352","14796",0,-0.137,-0.137,"c(19773, 19775, 19776, 19777, 19778, 19779, 19780, 19781, 19782, 19784, 19785, 19786, 19789, 19790, 19796, 19801, 19802, 19803, 19806, 19807, 19808)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,224,133,-98.95384421,19.81924929
"2395","0533","1306900100533","13","069","0010","1665",1.11524163557868,34.7899159665434,45.1359516615686,3.42105263132631,21.7821782180225,0,32.1782178219089,1.48883374680959,38.1188118812726,15.0990099012383,13,"Valle de México",-0.164989375031404,"Medium","577","21008",0,-0.137,-0.137,"c(19798, 19804, 19805, 19808, 19809, 19810, 19811, 19812, 19813, 19814, 19815, 19816, 19817, 19818, 19819, 19820, 19821, 19822, 19837, 19880, 19881)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,576,35,-98.9286277,19.86485799
"2396","0529","1306900100529","13","069","0010","913",3.4246575345096,35.2071005916465,42.8571428571429,2.89855072459903,30.0847457629198,0.421940928166522,30.3797468354565,3.41880341893562,30.8016877636231,11.8143459913294,13,"Valle de México",-0.169297713244023,"Medium","578","21082",0,-0.137,-0.137,"c(19798, 19804, 19805, 19809, 19810, 19811, 19812, 19813, 19814, 19815, 19816, 19817, 19818, 19819, 19820, 19821, 19822, 19837, 19880, 19881, 19882)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,571,45,-98.92484866,19.87064104
"2397","0410","1306900190410","13","069","0019","2024",2.59740259749957,42.3826714800732,31.2530955916962,3.5576923075282,37.9921259842898,6.12648221356312,46.456692913327,0.98619329413913,42.0118343197665,19.1699604745254,13,"Valle de México",0.122779035756579,"High","422","16339",0,-0.137,-0.137,"c(19772, 19774, 19775, 19779, 19780, 19781, 19782, 19784, 19786, 19788, 19789, 19790, 19803, 19806, 19807, 19808, 19809, 19811, 19815, 19816, 19821)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,441,75,-98.95112418,19.84273134
"2398","0425","1306900190425","13","069","0019","2065",2.15053763451757,39.5411605938965,39.7760467379957,2.10970464136596,51.6666666668445,0.929368029737794,48.051948052142,2.76243093900552,38.0073800739503,19.5933456562238,13,"Valle de México",0.104263084854574,"High","431","16606",0,-0.137,-0.137,"c(19772, 19775, 19779, 19780, 19781, 19782, 19784, 19786, 19789, 19790, 19801, 19802, 19803, 19806, 19807, 19808, 19809, 19811, 19815, 19816, 19821)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,457,64,-98.94603291,19.83639646
"2399","0656","1306900420656","13","069","0042","1218",3.55731225279578,20.4787234040624,32.2986577182103,2.09003215436313,0,0,0,0.920245398769734,59.2024539876973,8.89570552126298,13,"Valle de México",-0.530555558957183,"Medium","739","28102",0,-0.137,-0.137,"c(19804, 19805, 19806, 19807, 19808, 19809, 19810, 19811, 19812, 19813, 19814, 19815, 19816, 19817, 19818, 19819, 19820, 19821, 19822, 19830, 19837)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,711,63,-98.93586376,19.85824487
"2400","0552","1306900420552","13","069","0042","1443",0.649350649108215,18.6550976139442,33.1929824564024,2.72373540837561,0,0,0.26109660593073,0.262467191763437,33.0729166668445,3.14960629902781,13,"Valle de México",-0.87318908057779,"Low","876","34921",0,-0.137,-0.137,"c(19798, 19800, 19804, 19805, 19809, 19810, 19811, 19812, 19813, 19814, 19815, 19816, 19817, 19818, 19819, 19820, 19821, 19822, 19830, 19837, 19838)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,597,95,-98.93744114,19.86787559
"2401","0618","1306900420618","13","069","0042","1484",1.82926829286505,19.8030634574086,23.8836265221817,4.26309378829071,0,0,0.2638522427511,0.264550264747804,33.8624338626512,3.9577836412665,13,"Valle de México",-0.805143609734132,"Low","856","33593",0,-0.137,-0.137,"c(19798, 19804, 19805, 19806, 19809, 19810, 19811, 19812, 19813, 19814, 19815, 19816, 19817, 19818, 19819, 19820, 19821, 19822, 19830, 19837, 19838)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,669,42,-98.9397973,19.86375266
"2402","0548","1306900420548","13","069","0042","825",1.69491525412881,22.7184466018951,24.907975460283,1.84331797236744,0,0,0,0.473933649428126,52.3584905662591,4.73933649268119,13,"Valle de México",-0.725244591097692,"Low","825","32000",0,-0.137,-0.137,"c(19798, 19800, 19804, 19805, 19809, 19810, 19811, 19812, 19813, 19814, 19815, 19816, 19817, 19818, 19819, 19820, 19821, 19822, 19830, 19837, 19838)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,592,73,-98.93620677,19.86927171
